2.948340300620089227e-02,-2.883598675357051336e-03,-1.441413998649963618e-03,-2.692605908667528372e-02,-5.742977638287482446e-07,-1.112475464205147334e-02,-1.975591173869272951e-02,-3.724436051380192181e-02,-5.943058612092689659e-07,-1.254134457686353190e-05,-1.037785191693193490e-03,1.788721297138200564e-02,-1.283145824853501940e-02,-3.188636102139735806e-02,-1.957322475572561855e-03,-3.637767549728071741e-03,3.890307941411826759e-02,-1.080647765708013172e-02,1.947789370975378355e-03,8.289780875705053675e-03,-1.988690970428536736e-02,-7.385242311496372294e-03,-2.981422139039387534e-02,1.306996736156659801e-05,2.174794935641543789e-02,1.775878728786910860e-02,-1.754649032211964689e-07,2.217811229506845606e-06,-1.248441575211373548e-07,3.365859594533382460e-02,1.220474864942282369e-07,3.137626828217673913e-02,-4.143973833820097791e-02,-1.540682294262033479e-02,-4.831368846992888967e-03,-1.313949816257453142e-02,-2.964484890107659323e-02,-7.217416423365407554e-04,1.067198163154907224e-03,-4.309189752025129744e-02,1.405674547620397907e-04,-9.305200938822538390e-03,1.223594817062158206e-06,-2.018222861738914672e-03,-1.933272884767256797e-02,2.925552955141100600e-02,-2.074779460222694650e-07,-1.144348741733824644e-03,-7.102012110241945342e-03,-6.908096523188311106e-03
1.698926799180084171e-02,3.552676178534236277e-04,-2.020305962704178893e-02,3.257685197165679364e-02,-2.863787466970969114e-02,-1.011485974180898666e-05,-1.540194745159430972e-02,3.679349964152574301e-07,3.925251948246311073e-02,-2.480239466084467603e-02,-3.846039369195254631e-02,-1.058458133030680305e-05,-2.454778980189661983e-03,1.716475642432956599e-05,1.579734970614856673e-03,-2.959652051886356439e-02,-1.166023075762878322e-02,1.797822184358261766e-07,-1.672652876083518744e-02,1.971641284454421806e-05,3.667771419285405926e-02,9.270507629063982208e-04,-3.725006842400290646e-02,6.219257695788579484e-04,1.059031801308935039e-02,-6.558498116445300296e-05,8.048635833655918767e-03,6.981489728403577483e-03,1.765731927754411366e-04,-4.545742193116436569e-02,-1.467337559589640232e-03,1.087529108674171064e-03,-4.524243406187893057e-02,-2.022239677105198974e-02,-3.622691758111237781e-02,3.252924628378322820e-03,1.487537259743499582e-05,-9.925865936033655829e-03,-4.083529307799508776e-03,-7.966139390235422654e-03,-3.356254704401778061e-02,-1.971288820053911355e-03,2.922812147313126217e-04,6.513740278631648638e-03,-5.440614008588195993e-03,-1.444737249606489471e-05,-1.355741343958729792e-02,-4.520602628381754050e-03,1.503529165869825869e-06,7.295055272730667094e-05
1.350335532329431480e-02,5.477781783309270541e-02,-1.538131681990401456e-01,5.010584032804446281e-06,5.120631013804378961e-02,-1.031037016832923453e-01,-1.321363509001153014e-01,1.664715134346982529e-03,-1.326140677088941512e-03,9.162022919925232045e-02,-6.518158078267549584e-04,8.699696788781924317e-02,6.187553115028533723e-02,-1.815856207742063133e-01,-4.193478386491886201e-02,2.046299145756110271e-01,3.813154083801523209e-02,-4.645040884615923155e-02,-1.237698471296966585e-01,-8.604003114029123989e-02,-7.275785610345516206e-03,-3.388302011184754503e-05,1.310295364874734525e-01,1.356634071915117055e-02,1.856914606490807640e-01,1.740299479128733229e-01,8.804895298815822169e-02,6.848413957092060189e-02,5.347836306628135639e-02,9.214012592139463054e-02,-6.317694131755541297e-08,-1.342841061189406493e-01,-2.301877508891023161e-02,-1.280508696155802095e-01,1.214603989011878715e-01,-1.014828313884807987e-02,-1.578866709985205785e-01,-6.938881650830053260e-02,-1.849000216129900453e-01,6.841000998899451901e-02,-4.719393057971084209e-03,1.854804051208760463e-01,-7.311655687987628216e-02,4.470828164803189453e-02,3.901384141983708920e-02,-1.637179270180327550e-01,-1.115839435736636354e-01,-1.840130143114449696e-02,-4.541225566852982954e-05,-6.732860778579438654e-02
-2.626700743906896021e-02,-6.026798092057897988e-02,7.761085587288135690e-03,4.275161369592414106e-06,-8.559015988859033919e-02,-9.895722107759161168e-02,-4.831020142607957840e-02,-8.025789701462463264e-08,1.938902260305561120e-01,1.939110434063822871e-02,-1.364736380292029018e-02,4.099292404855518074e-02,1.883862870526975264e-01,6.187837722276534613e-02,-1.282959210050191486e-02,2.430431046169444220e-01,-1.464703263053660116e-02,-8.201391514280639491e-03,-6.393534421603429274e-02,-1.085227322085282513e-03,3.637950268984253298e-06,-2.814763133975474105e-02,5.912666256324202764e-03,2.812996564601803143e-03,-1.827489302539325455e-01,7.518435268340131761e-02,2.498655290460568001e-01,1.145872069933240728e-01,-2.878189089441752797e-03,1.582320084716342667e-01,7.108692610601523301e-06,1.752993080807269122e-01,-7.665367871691310120e-02,-1.872134968278313383e-01,-3.601394607153688560e-02,-1.010811015955736386e-01,5.763630681376564341e-02,-6.612262753856892883e-02,2.149241401140576310e-02,-5.224313352497848839e-02,5.209178267749445951e-03,-1.406999846623084582e-01,1.282560889844728824e-01,-9.883076697744945516e-02,-1.550066091111169941e-01,7.664318277306863061e-03,1.985267743325986045e-01,-4.975959419530177376e-04,9.144970778132465242e-03,1.500572184163382131e-02
-1.234408761190584854e-06,4.478491896597614971e-03,-1.576959669909506680e-07,4.553976939795136188e-03,1.434997084105027639e-02,-2.285607241229477629e-02,-1.171130224134317270e-02,3.182806611286351228e-02,-1.735585251667213064e-07,-4.267717208600784080e-03,-1.990174344826679878e-07,1.804043506491516879e-03,3.865471395442806148e-05,4.512772584033480551e-06,-2.914201026592757454e-02,3.529187985192084459e-02,-1.074039830900905962e-03,-3.265348180194626096e-03,7.916373759202500508e-06,-2.710272501144684112e-02,2.046131727440347620e-03,-2.895831946010084257e-02,1.443757740897447586e-02,-3.347643146413268093e-04,-4.266196825637197376e-03,1.850163235743940583e-03,2.924645519747378145e-02,-5.145738380005458051e-03,2.706332197394612958e-05,3.671451053661840217e-04,-8.655809125137273034e-05,4.264628660023307705e-02,7.331515682565227033e-04,-3.339436159785744845e-02,2.409614775191923353e-02,1.739576878022659062e-02,-1.106608121156075868e-03,-1.537317335397164579e-02,6.903759761787417633e-03,4.208796651059670824e-02,-6.100720478611708006e-03,-3.204537921333301242e-03,-2.291715627782033721e-02,-5.247813664648741416e-05,-2.029951198973141066e-02,-8.487452289122865120e-04,7.914111299261941332e-03,-5.648806390367624650e-03,2.114487964771988998e-02,-4.676458166923287696e-02
-1.289474862315347602e-02,1.747634522279016903e-02,-1.546060457108394404e-01,2.347091259252876046e-03,1.585369468357947786e-01,1.521248398597470075e-01,-5.545744527914307082e-02,1.342053740470381263e-06,-1.819606051673428870e-01,1.757857346118751884e-01,-1.761926780005899235e-07,-9.940337705889049080e-02,1.767531595078222773e-01,9.222528536195631621e-02,1.733521247988893399e-01,9.581981861931945788e-02,7.423273079426688514e-02,3.137012596299130346e-02,-1.767040639257700940e-01,1.227287520085663802e-01,1.750243420659822678e-07,-1.766160625411566790e-04,7.966140973995097796e-02,-3.115829105303374522e-02,2.996694476104116642e-02,-1.854909734743865057e-01,4.393155224879188164e-02,1.248110417171990200e-01,-5.622276330665735081e-03,4.060796322289219468e-02,-3.756322583620704675e-02,5.379537348909944894e-02,-5.369855854411609980e-02,5.058019132799917300e-02,-9.690291320567726019e-02,-1.554436881094849454e-01,3.862232064102413126e-02,2.455587547809569282e-02,5.640768821525769805e-02,-1.061140544847732764e-01,-5.258358115870714151e-04,-4.569147651557987216e-02,-8.591272533180180360e-02,1.734849987948594574e-01,-1.901242169179682973e-01,-1.232138663841914616e-01,1.687928179384913241e-01,-1.889273079476257444e-01,-3.380059786025361307e-02,-1.202144301696303208e-01
-3.715399768776071754e-02,1.752404128418465767e-01,-5.267119016632966499e-02,-1.215390259230217075e-04,-1.486907369801121204e-01,1.862661480849513163e-01,9.613802534445937964e-02,-4.213669700595926160e-02,1.132048652230622510e-01,1.818332916131570332e-01,7.634162138902793999e-05,8.650784723249521635e-02,-1.639568638747219143e-01,-5.930931751391217005e-02,-9.318258688860105166e-02,-6.069646334432575452e-02,-1.056576791409400001e-01,3.323522033158289590e-02,1.690068281726527233e-01,3.992381972088784869e-02,9.229841920172188820e-06,2.666510896223111377e-05,7.402484132067498057e-02,-2.630709630715157357e-03,1.809197999704051027e-02,1.745575617501014531e-01,1.436284913294991195e-01,-2.096160121684761957e-02,-1.342779054210920808e-01,-3.030404436691150685e-02,4.933061171305757643e-03,-1.615048868789626113e-01,-5.677736531987972318e-02,1.559822399292412273e-02,-1.422862872702562612e-04,-6.685427326557048799e-02,-1.844263475920999151e-01,1.830467208653986377e-01,-1.752768001659842090e-01,-1.230322351328014957e-01,1.390878333239737577e-03,1.029471020641506418e-01,7.405768959868788692e-02,-1.407057090300582736e-01,1.478260385151058398e-01,5.575575922837889414e-02,8.713791164029370540e-02,-4.624180390792816120e-02,-4.719533118251701548e-03,-2.016351252018161802e-02
9.822556407491277132e-06,2.914359434301504528e-02,9.119758069486899523e-05,-1.756609414494864074e-02,1.383774555206526355e-02,1.329942821173844304e-02,1.445645939042116031e-02,-7.877056796238035910e-03,3.829221344812605825e-03,-5.249621709800618343e-04,3.284047185301031124e-02,-3.689533314415107540e-02,8.680036998994947878e-03,-2.322458168609225701e-02,-4.130732409581459701e-03,-1.867165914877533597e-02,-2.071053734423249082e-02,-1.937215412864227776e-03,-1.390790365911833640e-03,-2.143924247597795568e-02,1.019801164171903023e-02,-2.475207389021327059e-02,3.487246946487215370e-04,7.567150422271399189e-03,5.802047257498133990e-04,-4.281707205571709876e-03,-2.935152989167042967e-02,8.117900323099323497e-05,-8.363828145637251896e-05,3.361974597289837160e-03,-2.263888330829291751e-02,2.150986665822851845e-04,-1.878979382985160752e-03,4.562437701449938154e-02,1.738498412776151580e-02,-1.453404943576105425e-02,5.312441848871730064e-04,-2.323203954551048347e-02,4.661685649441029864e-04,-2.669033073268189254e-02,8.879422936715135876e-08,4.394198100808232622e-03,-4.218968029774296941e-02,7.576921930957962383e-05,-2.328510000580283432e-03,-2.097785793745546301e-02,9.427257652878357799e-09,3.958927012821215202e-02,1.768950366552667212e-07,6.477329464702905677e-10
-1.492608401858124337e-02,-1.347739599326209375e-02,3.696421925546656412e-02,2.345118196664254875e-02,-6.204724302284529008e-03,-1.780805378057687257e-03,-8.934115952311923181e-03,-8.938433490411731158e-03,-2.064920321615018595e-02,2.888113841769202050e-02,-1.062033061193415042e-04,2.043538411738827706e-02,8.975098452522781900e-07,1.652563273261057815e-07,-1.099444785259254959e-02,-1.917154826640900603e-02,5.977941792890395907e-06,2.662174074527474477e-04,2.227212104458572636e-02,1.145295853399447457e-02,3.208558992982099567e-02,1.173291924074853013e-02,-3.549828788841711408e-02,1.088806538045511028e-03,1.014279781082479648e-07,-1.386896542310497870e-04,2.829181368264779405e-03,-8.877938182578027715e-04,-4.572999193744307217e-02,-3.912018727213514152e-02,1.784041669996138313e-03,1.392264575849162626e-02,6.782376539935818828e-04,2.808569953889885132e-02,1.377817621193193854e-05,2.065891409210977425e-03,2.978035649832949655e-05,7.896064789369295137e-03,-3.496593189881113967e-03,-2.157020253996127374e-02,1.573086728465276614e-03,3.624821793301526152e-02,1.674764027759510931e-07,-2.783686454949331132e-02,-2.200287827041865971e-02,-1.916275075906899786e-02,2.010087658407846934e-04,4.583453827507601858e-03,3.144959628477475479e-03,1.934098104001794050e-02
-3.269580258195612515e-02,-1.095212155148865378e-02,-1.906765231417426876e-01,-3.877268450729177518e-04,-2.881031814042742806e-02,5.788335156991265829e-02,6.181251483669386593e-02,8.498074943577542048e-03,-9.517773049987876443e-06,1.238764113107876513e-01,7.672373588213143684e-03,-5.827131354219779180e-02,8.192617274856657528e-02,-1.151953773013169452e-01,-7.146918181417519222e-02,2.551500474622319520e-02,1.083328432745752495e-01,9.206182759358895896e-04,-1.543004190135364440e-01,-1.937102002049604526e-05,5.556808169738975366e-03,-8.486194508027335767e-04,2.848623721728896566e-02,1.483574990119370350e-02,2.506718528789426970e-03,-2.030683032606877061e-02,-1.548488999888344431e-01,1.559060756681360281e-03,1.354495496393256226e-01,1.384166790383253576e-01,-1.749446381321843663e-03,1.400588599236747001e-01,8.656798684869781990e-02,9.297345071214023482e-02,1.344703297636630768e-01,-1.118489911543629409e-02,5.916911332731324830e-02,3.601384659637365399e-02,-4.061686020484352871e-02,-3.513902454291762539e-02,-8.694022819783050336e-08,1.015656568115788291e-02,-1.729406595844323047e-01,1.771451100915083857e-02,-2.066281235163228147e-02,-8.804986236676658196e-02,-1.380543739044129685e-06,1.109248807631756373e-01,2.210472231879494209e-02,4.298175404890873519e-02
