5.384161195613509920e-02
3.348442160854546434e-02
-2.306002161832809358e-02
1.012908237213983563e-02
-5.328028104195532688e-02
2.990357610234515434e-02
5.129643119458127815e-02
-5.044430518599667124e-02
-5.966000746678593036e-02
1.226572293313959658e-02
-6.801599177918093986e-02
3.672144184452312554e-02
-6.406494606064959407e-02
-6.746631317455535626e-02
-2.735207927742928577e-02
-3.598331886199464952e-02
-2.856230233904713534e-02
-5.072310936569576073e-02
-5.670041403325248169e-02
3.531336761704340771e-02
-3.297487489959934764e-02
5.299475481631155810e-02
-3.472061131273294216e-02
-5.174893128054477293e-02
1.492175503750356458e-02
1.489216945724227380e-02
-2.660170138667753825e-03
-3.842957700421854340e-03
-6.802086266998801090e-02
-1.209221806814119587e-02
-6.753795540132752351e-02
2.532765811423560651e-02
2.764809669746695966e-02
-1.076395437850910866e-02
-1.582240529086374053e-02
2.885208673822295053e-02
-7.092234474117517506e-02
6.085930689107355018e-02
-1.236320998985473985e-02
-2.872508554777698092e-02
-1.962227559465542365e-02
-7.399951597692178140e-02
-2.781085933201627586e-02
-2.893023564469338060e-02
-5.553409709471530953e-02
-4.660956565146119959e-03
-7.233102445393062969e-05
5.980093253036700834e-02
-9.390679278843364064e-03
-4.205249633997977521e-02
3.863939591279837160e-02
-6.928258702975953996e-03
3.217504925179622693e-02
2.961294213527923547e-02
-4.215899708859680017e-02
-2.967826442263030162e-02
3.144632273726951505e-02
-5.418288534307481863e-02
5.917895995569564561e-03
6.957351867673447487e-02
1.679037168797624293e-03
1.123460072807530574e-03
5.160064283278235214e-02
2.573356074222807321e-02
4.940076894400272089e-02
2.976572111956535260e-02
-6.454571309905662857e-02
2.978989368923793193e-02
4.914985565394858202e-02
2.028641967426757578e-02
4.365313546188327037e-02
3.247933195851897270e-02
-2.883005235231870383e-02
-2.690132877450188142e-02
3.172530793628265677e-02
-3.312157360666970890e-02
3.048976215845058610e-02
6.481626335331028277e-02
6.039007000266852221e-02
-3.225512041620871070e-03
-5.047004549600259127e-02
2.415570156785900105e-02
6.521429524773560138e-02
3.966213031431427977e-02
-3.499665048522155458e-02
-7.180931917083867300e-02
2.876983728288145387e-02
1.620236031093589060e-02
-5.659532111961645962e-02
-6.039853235243347607e-02
-2.042603523628824108e-02
5.615667909515508621e-02
-1.121505320741195133e-02
3.960046134751723373e-02
-1.182592140137078696e-02
4.114987085116971616e-02
3.721071709280131430e-03
6.550607593756931080e-02
-2.150304126601981780e-02
-5.668962526725709189e-02
